orig,dest,pair,prob,topic
777,682,"(777,682)",0.000589116856027633,1
731,869,"(731,869)",0.0005852872758145504,1
737,681,"(737,681)",0.0005840917459512491,1
73,1009,"(73,1009)",0.0005831212019650167,1
682,776,"(682,776)",0.0005830051603189178,1
778,73,"(778,73)",0.0005823260091212222,1
777,1009,"(777,1009)",0.0005817434986810443,1
1101,1102,"(1101,1102)",0.0005802068777818299,1
728,962,"(728,962)",0.0005802037494674208,1
683,916,"(683,916)",0.000579968568120499,1
1055,963,"(1055,963)",0.0005767793260192963,1
823,101,"(823,101)",0.0005763145110339065,1
635,727,"(635,727)",0.000575825980017545,1
785,823,"(785,823)",0.0005747582876794568,1
87,1009,"(87,1009)",0.0005745776241970032,1
774,1008,"(774,1008)",0.0005742210197257494,1
683,682,"(683,682)",0.0005739669510259716,1
914,96,"(914,96)",0.0005736675005941408,1
916,1101,"(916,1101)",0.000573380236924086,1
1055,1056,"(1055,1056)",0.0005729220840046097,1
82,1009,"(82,1009)",0.0005714988312211524,1
823,778,"(823,778)",0.0005711862308901935,1
588,822,"(588,822)",0.0005706282618806616,1
635,821,"(635,821)",0.000569126220254894,1
588,683,"(588,683)",0.000568873002849683,1
785,775,"(785,775)",0.000567700257552828,1
915,1102,"(915,1102)",0.0005670327724948587,1
868,1449,"(868,1449)",0.0005663737544923201,1
777,588,"(777,588)",0.0005660768103043211,1
681,962,"(681,962)",0.0005634148070374829,1
963,87,"(963,87)",0.0005631080843752575,1
101,916,"(101,916)",0.0005623413784698118,1
869,784,"(869,784)",0.0005614485295339844,1
588,868,"(588,868)",0.0005593968271907187,1
869,727,"(869,727)",0.0005560565447433991,1
868,731,"(868,731)",0.0005550797114739057,1
731,775,"(731,775)",0.0005522258614779465,1
82,823,"(82,823)",0.0005514983350091254,1
823,634,"(823,634)",0.0005513264589928886,1
1102,821,"(1102,821)",0.0005502664654376387,1
1102,822,"(1102,822)",0.0005483673622035982,1
87,961,"(87,961)",0.0005482457132615711,1
73,727,"(73,727)",0.0005475354965244089,1
681,961,"(681,961)",0.0005470042901239309,1
867,916,"(867,916)",0.0005460054750018092,1
635,774,"(635,774)",0.0005441267873033634,1
963,775,"(963,775)",0.0005427176632741521,1
728,731,"(728,731)",0.0005402891153630868,1
635,915,"(635,915)",0.0005394974878572361,1
867,1101,"(867,1101)",0.0005372578298085244,1
1102,101,"(1102,101)",0.0005359215976491804,1
1056,822,"(1056,822)",0.0005338786947948366,1
963,1056,"(963,1056)",0.0005323334597762838,1
727,776,"(727,776)",0.0005319020792688102,1
1403,821,"(1403,821)",0.0005318740079729567,1
1101,963,"(1101,963)",0.0005291602364913286,1
785,777,"(785,777)",0.0005288302348882494,1
731,868,"(731,868)",0.000527653175233571,1
914,681,"(914,681)",0.0005270649347293838,1
1008,913,"(1008,913)",0.0005266983451218501,1
774,1009,"(774,1009)",0.0005264222548383646,1
737,961,"(737,961)",0.0005262532900570335,1
915,737,"(915,737)",0.0005256434569555937,1
1056,915,"(1056,915)",0.0005224259545628346,1
101,1056,"(101,1056)",0.0005212939655304832,1
1007,868,"(1007,868)",0.0005211849252162167,1
731,822,"(731,822)",0.0005208354695976924,1
822,1402,"(822,1402)",0.0005192531203557602,1
1102,1056,"(1102,1056)",0.0005191388941235467,1
822,634,"(822,634)",0.0005175248317791617,1
867,727,"(867,727)",0.0005171316060576359,1
729,961,"(729,961)",0.0005166478878134645,1
634,635,"(634,635)",0.000515786208899905,1
1008,1007,"(1008,1007)",0.0005154687812715268,1
916,145,"(916,145)",0.0005133280056962809,1
822,824,"(822,824)",0.0005127047025732124,1
961,96,"(961,96)",0.0005126407147015293,1
737,87,"(737,87)",0.0005125661220346695,1
1056,914,"(1056,914)",0.0005125354528647398,1
1449,916,"(1449,916)",0.0005107901572777294,1
823,1056,"(823,1056)",0.0005102025869549948,1
681,82,"(681,82)",0.0005099600801340308,1
962,1057,"(962,1057)",0.0005094334286186767,1
1009,73,"(1009,73)",0.0005088875843633179,1
1102,915,"(1102,915)",0.0005083165683378492,1
1101,913,"(1101,913)",0.0005079039967017237,1
727,588,"(727,588)",0.0005076848762560034,1
962,731,"(962,731)",0.0005070692223778372,1
824,869,"(824,869)",0.0005067548181308115,1
784,821,"(784,821)",0.0005013602608475876,1
