,p0,p1,p2,p3,p4,trips0,trips1,trips2,trips3,trips4,date,hour,doc_id
17,0.0,0.31791590375624773,0.1801404196282047,0.5001660698218745,0.0,0.0,723.2586810454636,409.8194546541657,1137.8778088447646,0.0,2013-10-02,17,17
18,0.0,0.4840256460608316,0.21771825774412953,0.29669045841861713,0.0,0.0,1406.0945018067157,632.4715387466963,861.8857817060828,0.0,2013-10-02,18,18
19,0.0,0.0,0.7669420692151527,0.23093087101969215,0.0,0.0,0.0,2425.837764927528,730.4343450352862,0.0,2013-10-02,19,19
20,0.0,0.0,0.9629002905960162,0.035085265090747435,0.0,0.0,0.0,2999.4344052065903,109.29060075767826,0.0,2013-10-02,20,20
21,0.0,0.0,0.7551438818707076,0.04553623920603527,0.19792246311822248,0.0,0.0,2322.8225806342966,140.0694717977645,608.8094965516524,2013-10-02,21,21
22,0.0,0.0,0.8529986973306778,0.0,0.1451965445656699,0.0,0.0,2371.3363785792844,0.0,403.64639389256234,2013-10-02,22,22
23,0.0,0.0,0.420328947180334,0.0,0.5773399788150133,0.0,0.0,920.1000653777511,0.0,1263.7972136260641,2013-10-02,23,23
24,0.0,0.0,0.25341899565562415,0.0,0.7435138086991046,0.0,0.0,416.6208288578461,0.0,1222.336701501328,2013-10-31,0,24
25,0.0,0.0,0.0,0.0,0.9913644389462605,0.0,0.0,0.0,0.0,1063.7340429893375,2013-10-31,1,25
26,0.0,0.0,0.0,0.0,0.989694068020962,0.0,0.0,0.0,0.0,612.6206281049755,2013-10-31,2,26
27,0.0,0.0,0.0,0.07274905829668478,0.9169657981345295,0.0,0.0,0.0,28.00838744422364,353.03183228179387,2013-10-31,3,27
28,0.0,0.0,0.0,0.2640526036245618,0.7244989029382196,0.0,0.0,0.0,95.85109511571594,262.9931017665737,2013-10-31,4,28
29,0.0,0.5478286678246455,0.0,0.320727778601047,0.125972876416348,0.0,272.81867657667345,0.0,159.7224337433214,62.734492455341304,2013-10-31,5,29
30,0.11362156073756162,0.0,0.0,0.8775262284382286,0.0,130.5511732874583,0.0,0.0,1008.2776364755247,0.0,2013-10-31,6,30
31,0.0,0.0,0.0,0.9960134427452555,0.0,0.0,0.0,0.0,2149.3970094442616,0.0,2013-10-31,7,31
32,0.0,0.0,0.0,0.9963761504500526,0.0,0.0,0.0,0.0,2624.4547802854386,0.0,2013-10-31,8,32
33,0.0,0.0,0.0,0.9780418865652385,0.018345468672809576,0.0,0.0,0.0,2396.2026220848343,44.94639824838346,2013-10-31,9,33
34,0.0,0.0216960198267348,0.07013852759307487,0.9051719192491907,0.0,0.0,46.62474660765308,150.7276957975179,1945.214454466511,0.0,2013-10-31,10,34
35,0.0,0.1584041000486496,0.01695563666484172,0.8223138817108904,0.0,0.0,356.4092251094616,38.150182495893866,1850.2062338495034,0.0,2013-10-31,11,35
36,0.0,0.0,0.01693445210702235,0.965017604080198,0.016015858334303284,0.0,0.0,40.947505194780035,2333.412566665919,38.72634545234534,2013-10-31,12,36
37,0.0,0.0,0.11939999532423791,0.8772437581500637,0.0,0.0,0.0,296.94778837137966,2181.7052265192083,0.0,2013-10-31,13,37
38,0.0,0.3570218787499626,0.07471079773077699,0.566360898522817,0.0,0.0,844.7137651224115,176.76574743101835,1340.0098859049851,0.0,2013-10-31,14,38
39,0.0,0.525456867340258,0.021437749269877456,0.45118386370677743,0.0,0.0,1188.0579770563234,48.47075109919293,1020.1267158410237,0.0,2013-10-31,15,39
40,0.05869849546221425,0.1745752228177179,0.15951400739629534,0.6059328669505117,0.0,102.83976404979937,305.8557903766418,279.46854095830946,1061.5943828972966,0.0,2013-10-31,16,40
41,0.0,0.519346261240808,0.13744492290059365,0.3415739409023881,0.0,0.0,1236.5634480143638,327.2563614263135,813.287553288586,0.0,2013-10-31,17,41
42,0.1605132486366869,0.0,0.45088924571855393,0.386476423583244,0.0,442.0534867454357,0.0,1241.7489827088975,1064.3560705482541,0.0,2013-10-31,18,42
43,0.0,0.0,0.8079507537866777,0.18997445613160152,0.0,0.0,0.0,2452.130537742567,576.5724743594106,0.0,2013-10-31,19,43
44,0.0,0.0,0.9047159424976163,0.09305287806240538,0.0,0.0,0.0,2606.4866303356325,268.0853416977899,0.0,2013-10-31,20,44
45,0.0,0.0,0.9965737242542612,0.0,0.0,0.0,0.0,2887.0740791645944,0.0,0.0,2013-10-31,21,45
46,0.0,0.0,0.9645911535730128,0.0,0.03347969735311223,0.0,0.0,2715.324097308031,0.0,94.24534804901093,2013-10-31,22,46
47,0.0,0.0,0.6833418411251193,0.0,0.3149911927874054,0.0,0.0,1931.8073848607123,0.0,890.480102009995,2013-10-31,23,47
48,0.0,0.0,0.47613784113929425,0.0,0.5213402618043683,0.0,0.0,726.1102077374237,0.0,795.0438992516617,2013-10-17,0,48
49,0.17420683184602584,0.0,0.0,0.0,0.8175206362818016,159.2250443072676,0.0,0.0,0.0,747.2138615615667,2013-10-17,1,49
50,0.0,0.0,0.0,0.01808751931022561,0.9753417634708346,0.0,0.0,0.0,11.28661204958078,608.6132604058008,2013-10-17,2,50
51,0.0,0.0,0.0,0.014123389857690865,0.9741476683012398,0.0,0.0,0.0,4.759582382041821,328.2877642175178,2013-10-17,3,51
52,0.0,0.0,0.0,0.44949789659235956,0.5404124455686594,0.0,0.0,0.0,151.93028904821753,182.65940660220687,2013-10-17,4,52
53,0.0,0.0,0.0,0.8528826822908069,0.1371628803470888,0.0,0.0,0.0,402.56062604126083,64.74087952382591,2013-10-17,5,53
54,0.0,0.0,0.0,0.9825138370787084,0.013054802179670992,0.0,0.0,0.0,1192.771798213552,15.848529846120584,2013-10-17,6,54
55,0.0,0.0,0.0,0.9962475661532597,0.0,0.0,0.0,0.0,2285.3919167555778,0.0,2013-10-17,7,55
56,0.015344038599815335,0.0,0.0,0.9818107761256493,0.0,42.395578651289775,0.0,0.0,2712.743174435169,0.0,2013-10-17,8,56
57,0.08531192754036132,0.0,0.0,0.910926986590336,0.0,223.09069051804485,0.0,0.0,2382.0740699337284,0.0,2013-10-17,9,57
58,0.0,0.0,0.0,0.9949136759928489,0.0,0.0,0.0,0.0,2292.2811094875237,0.0,2013-10-17,10,58
59,0.0,0.0,0.18036437228101984,0.8161880306012719,0.0,0.0,0.0,398.4248983687728,1802.9593595982096,0.0,2013-10-17,11,59
60,0.0,0.3242955437408037,0.0,0.6717169989489662,0.0,0.0,768.256143121964,0.0,1591.297570510101,0.0,2013-10-17,12,60
61,0.0,0.0,0.1255631195116388,0.871290383063482,0.0,0.0,0.0,294.69664149381623,2044.9185290499925,0.0,2013-10-17,13,61
62,0.0,0.3471229776800202,0.0,0.6498528617221958,0.0,0.0,836.2192532311686,0.0,1565.4955438887696,0.0,2013-10-17,14,62
63,0.0,0.06802875941895616,0.12504817803898335,0.8047934366426428,0.0,0.0,158.84715324326262,291.9874957210261,1879.192674560571,0.0,2013-10-17,15,63
64,0.01428377900640898,0.09831708254915614,0.06852657938853875,0.8177103852087609,0.0,26.639247846952745,183.36135895417618,127.80207055962477,1525.029868414339,0.0,2013-10-17,16,64
65,0.0,0.0,0.41752989724262213,0.5798166747998429,0.0,0.0,0.0,1028.3761369085782,1428.088470032013,0.0,2013-10-17,17,65
66,0.0,0.0,0.5951348212718218,0.40249397045056323,0.0,0.0,0.0,1834.8006539810267,1240.8889108990863,0.0,2013-10-17,18,66
67,0.0,0.44926964380575085,0.4586708973534273,0.0907874484696883,0.0,0.0,1480.792745983755,1511.7792776768963,299.2354301560926,0.0,2013-10-17,19,67
68,0.0,0.0,0.8766994241113628,0.1016719683620992,0.020400124811328014,0.0,0.0,3005.3256258537517,348.53150754527604,69.93162785323243,2013-10-17,20,68
69,0.0,0.0,0.7103567751419466,0.051053564716908084,0.23730976103417017,0.0,0.0,2167.2985209580793,155.76442595128657,724.0320809152532,2013-10-17,21,69
70,0.0,0.0,0.9911559959253593,0.0,0.0,0.0,0.0,3035.9108155193753,0.0,0.0,2013-10-17,22,70
71,0.0,0.0,0.5141645564683797,0.0,0.48408831954098075,0.0,0.0,1404.6975682716131,0.0,1322.5292889859595,2013-10-17,23,71
72,0.0,0.0,0.3201951209305473,0.0,0.6751933171356443,0.0,0.0,376.2292670933931,0.0,793.352147634382,2013-10-22,0,72
73,0.16723954453918083,0.0,0.01591594113969041,0.0,0.8110897368426797,101.68164307982194,0.0,9.67689221293177,0.0,493.14256000034925,2013-10-22,1,73
74,0.0,0.0,0.0,0.0,0.988206197212618,0.0,0.0,0.0,0.0,373.5419425463696,2013-10-22,2,74
75,0.0,0.0,0.02752692169782557,0.0,0.9552049577442182,0.0,0.0,5.945815086730323,0.0,206.32427087275113,2013-10-22,3,75
76,0.0,0.10895940569031123,0.0,0.40487040058932416,0.4752167603938057,0.0,29.310080130693724,0.0,108.9101377585282,127.83330854593375,2013-10-22,4,76
77,0.0,0.0,0.0,0.971456766330743,0.019610547470280983,0.0,0.0,0.0,419.669323054881,8.471756507161384,2013-10-22,5,77
78,0.0,0.0,0.0,0.9508156892550601,0.04427917348321248,0.0,0.0,0.0,1086.7823328185336,50.61109529131187,2013-10-22,6,78
79,0.0,0.12399045455899824,0.0,0.87285901203577,0.0,0.0,283.69016003098795,0.0,1997.1014195378418,0.0,2013-10-22,7,79
80,0.0,0.0,0.0,0.9964879775970602,0.0,0.0,0.0,0.0,2582.89683793158,0.0,2013-10-22,8,80
81,0.0,0.0,0.0,0.9959557891923118,0.0,0.0,0.0,0.0,2503.832854029472,0.0,2013-10-22,9,81
82,0.06583359839681664,0.0,0.0,0.924200665857251,0.0,141.73973734834624,0.0,0.0,1989.8040335906614,0.0,2013-10-22,10,82
83,0.0,0.0,0.05729171269499357,0.939131317078578,0.0,0.0,0.0,124.60947511161102,2042.6106146459072,0.0,2013-10-22,11,83
84,0.0,0.0,0.09972239479433072,0.8963827036889164,0.0,0.0,0.0,221.88232841738585,1994.451515707839,0.0,2013-10-22,12,84
85,0.0,0.0,0.03993017379301199,0.9565346329425652,0.0,0.0,0.0,89.52344964393288,2144.5506470572313,0.0,2013-10-22,13,85
86,0.0,0.21325931182853705,0.05632384611068191,0.7275776401882083,0.0,0.0,534.4278354423138,141.14755835336888,1823.3095663116499,0.0,2013-10-22,14,86
87,0.0,0.3343165396470542,0.0,0.6614281528876123,0.0,0.0,739.8425022389309,0.0,1463.740502340286,0.0,2013-10-22,15,87
88,0.0,0.0,0.08702961349822068,0.9089693614814337,0.0,0.0,0.0,149.16875753595025,1557.9734855791773,0.0,2013-10-22,16,88
89,0.0,0.05298030637237933,0.3769559636988863,0.5682531144208899,0.0,0.0,130.06665214419124,925.4268908807659,1395.0613959032846,0.0,2013-10-22,17,89
90,0.0,0.0,0.6439982064218287,0.3535438948424335,0.0,0.0,0.0,1986.0904686049198,1090.3293716940648,0.0,2013-10-22,18,90
91,0.0,0.0,0.8100921239438378,0.18746743603636357,0.0,0.0,0.0,2678.1645617583276,619.7673435362179,0.0,2013-10-22,19,91
92,0.0,0.0,0.9753705081084902,0.022623986932736075,0.0,0.0,0.0,2938.7913409308812,68.1660726283338,0.0,2013-10-22,20,92
93,0.0,0.0,0.9970372723408636,0.0,0.0,0.0,0.0,2972.1681088481146,0.0,0.0,2013-10-22,21,93
94,0.0,0.11561618847372679,0.692930429412676,0.0,0.19006607413318383,0.0,308.2327584709556,1847.3525248141943,0.0,506.71615363906807,2013-10-22,22,94
95,0.0,0.0,0.7032759761279469,0.0,0.29450939094398687,0.0,0.0,1341.8505624521226,0.0,561.923917921127,2013-10-22,23,95
96,0.0,0.0,0.23676439760956358,0.0,0.7583661054131736,0.0,0.0,297.1393190000023,0.0,951.7494622935329,2013-10-14,0,96
97,0.0,0.0,0.05281435614571198,0.04961574874667236,0.8938142004954758,0.0,0.0,40.667054232198225,38.204126534937714,688.2369343815163,2013-10-14,1,97
98,0.19849057155196886,0.0,0.0,0.0,0.7924054326064055,106.19245578030335,0.0,0.0,0.0,423.93690644442694,2013-10-14,2,98
99,0.0,0.0,0.0,0.05336079273045155,0.9361290624216482,0.0,0.0,0.0,22.144728983137394,388.493560904984,2013-10-14,3,99
100,0.11200235933557758,0.0,0.0,0.2732936203380169,0.6083338004355467,41.21686823549255,0.0,0.0,100.57205228439022,223.8668385602812,2013-10-14,4,100
101,0.0,0.43474696879051444,0.0,0.4540247140524082,0.10603304897820057,0.0,192.15816020540737,0.0,200.6789236111644,46.86660764836465,2013-10-14,5,101
102,0.0,0.1314619271137779,0.0,0.8145017269120324,0.05020876400201593,0.0,110.03363299423211,0.0,681.7379454253711,42.024735469687336,2013-10-14,6,102
103,0.0,0.12136308056021232,0.0,0.8745369093044278,0.0,0.0,173.67056828166383,0.0,1251.4623172146362,0.0,2013-10-14,7,103
104,0.0,0.16177803884747563,0.0,0.834967482310882,0.0,0.0,301.5542644116946,0.0,1556.3793870274842,0.0,2013-10-14,8,104
105,0.0,0.19349507903665158,0.0,0.8031282844836733,0.0,0.0,401.502289001052,0.0,1666.4911903036223,0.0,2013-10-14,9,105
106,0.0,0.23529214543856256,0.0,0.7597648302269704,0.0,0.0,433.17283975239366,0.0,1398.7270524478524,0.0,2013-10-14,10,106
107,0.0,0.0,0.056574101536688334,0.9392416632307184,0.0,0.0,0.0,107.60394112278121,1786.4376434648266,0.0,2013-10-14,11,107
108,0.0,0.5503944044102487,0.0,0.4458684909672608,0.0,0.0,1072.7186941955747,0.0,868.9976888951912,0.0,2013-10-14,12,108
109,0.0,0.457965056263294,0.0,0.5376613047672454,0.0,0.0,901.7331957824258,0.0,1058.6551090867063,0.0,2013-10-14,13,109
110,0.0,0.04266374762592986,0.32771524283265757,0.6274484503843208,0.0,0.0,81.53042171315197,626.2638290532086,1199.0539886844372,0.0,2013-10-14,14,110
111,0.0,0.6433663286199709,0.0,0.3522191771998764,0.0,0.0,1357.5029533881386,0.0,743.1824638917392,0.0,2013-10-14,15,111
112,0.0,0.0,0.36379500378022617,0.6326709688535423,0.0,0.0,0.0,688.6639421559681,1197.6461440397557,0.0,2013-10-14,16,112
113,0.0,0.7543506961933306,0.0,0.24138617756920186,0.0,0.0,1699.5521185235739,0.0,543.8430580634118,0.0,2013-10-14,17,113
114,0.0,0.4749328329914463,0.327844992755122,0.19551346635622982,0.0,0.0,1298.4663653986142,896.3282101925037,534.5338170179323,0.0,2013-10-14,18,114
115,0.0,0.0,0.7585789585287458,0.22971514062372883,0.0,0.0,0.0,2128.572557631661,644.5806845901831,0.0,2013-10-14,19,115
116,0.0,0.3199956956130753,0.676885982013533,0.0,0.0,0.0,768.9496565582199,1626.5570147785197,0.0,0.0,2013-10-14,20,116
117,0.0,0.0,0.9957884842077155,0.0,0.0,0.0,0.0,2230.566204625283,0.0,0.0,2013-10-14,21,117
118,0.0,0.0,0.9635293457361935,0.0,0.03411758880549156,0.0,0.0,1984.8704522165588,0.0,70.2822329393126,2013-10-14,22,118
119,0.12468207678103166,0.0,0.5379194349341417,0.0,0.3351077539636257,200.862825694242,0.0,866.5882096789023,0.0,539.858591635401,2013-10-14,23,119
120,0.0,0.0,0.5544370885131622,0.0,0.4441586896902184,0.0,0.0,1756.4566964096978,0.0,1407.0947289386118,2013-10-26,0,120
121,0.0,0.0,0.3936960688779938,0.0,0.6049084869933502,0.0,0.0,1040.1450139756596,0.0,1598.1682226364312,2013-10-26,1,121
122,0.0,0.0,0.0,0.0,0.995088537115268,0.0,0.0,0.0,0.0,2095.6564591647543,2013-10-26,2,122
123,0.0,0.0,0.0,0.0,0.9964036157625912,0.0,0.0,0.0,0.0,1561.3644658999804,2013-10-26,3,123
124,0.0,0.0,0.0,0.06429806807102131,0.9323678713202522,0.0,0.0,0.0,63.847981594524164,925.8412962210105,2013-10-26,4,124
125,0.0,0.5313333721130472,0.0,0.0,0.4598862355437567,0.0,268.32335291708887,0.0,0.0,232.24254894959714,2013-10-26,5,125
126,0.0,0.0,0.0,0.663368424894311,0.3293438780329024,0.0,0.0,0.0,382.76358116401747,190.03141762498467,2013-10-26,6,126
127,0.0,0.0,0.0,0.9218631604148125,0.0725030682125703,0.0,0.0,0.0,781.739960031761,61.48260184425961,2013-10-26,7,127
128,0.0,0.0,0.0,0.9088588306218093,0.08715527268821224,0.0,0.0,0.0,1252.4074685968533,120.09996576435647,2013-10-26,8,128
129,0.15224604678326312,0.0,0.018485614383728092,0.7928841251407057,0.03483969118738579,272.67266978882424,0.0,33.10773536125701,1420.055468127004,62.39788691660796,2013-10-26,9,129
130,0.0,0.0,0.22506539997902414,0.7709161182609867,0.0,0.0,0.0,475.78825555565703,1629.716674003726,0.0,2013-10-26,10,130
131,0.0,0.43464298450095357,0.06698749748655412,0.49638502174198734,0.0,0.0,1040.535304895283,160.36806898281057,1188.3457420503178,0.0,2013-10-26,11,131
132,0.0,0.0,0.23370752610652443,0.7633306461732788,0.0,0.0,0.0,609.9766431380287,1992.2929865122578,0.0,2013-10-26,12,132
133,0.11669215699534098,0.0,0.29341302102259653,0.5872416419030795,0.0,311.4513670205651,0.0,783.1193531093102,1567.347942239319,0.0,2013-10-26,13,133
134,0.0,0.7567707347720496,0.0,0.23917905032252681,0.0,0.0,1818.520075657235,0.0,574.7472579250319,0.0,2013-10-26,14,134
135,0.0,0.0,0.5103184095708595,0.48672278028536614,0.0,0.0,0.0,1240.5840536667595,1183.2230788737252,0.0,2013-10-26,15,135
136,0.0,0.6756399366636257,0.2005160223225739,0.12139567982861175,0.0,0.0,1285.067159534216,381.38147445753555,230.89458303401955,0.0,2013-10-26,16,136
137,0.0,0.0,0.6015511837700074,0.3955724186357944,0.0,0.0,0.0,1410.6375259406673,927.6173217009379,0.0,2013-10-26,17,137
138,0.0,0.0,0.7259195198370894,0.27150866205482455,0.0,0.0,0.0,2018.7821846669456,755.065589174467,0.0,2013-10-26,18,138
139,0.0,0.32489666118624805,0.5430482274486588,0.12948010824494116,0.0,0.0,1013.0277895787215,1693.224373184918,403.71897750772655,0.0,2013-10-26,19,139
140,0.0,0.0,0.917385454695525,0.07975684270824869,0.0,0.0,0.0,2811.786418641784,244.45472290078223,0.0,2013-10-26,20,140
141,0.0,0.0,0.6938496430429305,0.06555205480829666,0.23874486416872837,0.0,0.0,2125.2614566404964,200.78594387781268,731.275518948815,2013-10-26,21,141
142,0.0,0.0,0.9887297477112795,0.0,0.0,0.0,0.0,3154.0478951989817,0.0,0.0,2013-10-26,22,142
143,0.0,0.0,0.5731049112907007,0.0,0.4239994930041861,0.0,0.0,1867.7489058963938,0.0,1381.8143477006424,2013-10-26,23,143
144,0.0,0.24842480288430313,0.03084668445732281,0.0,0.7186317653851697,0.0,318.72902210056094,39.576296158745166,0.0,922.0045549891728,2013-10-16,0,144
145,0.0,0.0,0.0,0.0,0.9863106527682208,0.0,0.0,0.0,0.0,728.8835723957152,2013-10-16,1,145
146,0.0,0.0,0.0,0.0,0.9890560422021193,0.0,0.0,0.0,0.0,491.56085297445327,2013-10-16,2,146
147,0.0,0.0,0.0,0.04283316009423798,0.9451900374715073,0.0,0.0,0.0,12.978447508554108,286.3925813538667,2013-10-16,3,147
148,0.0,0.0,0.0,0.25976060537194484,0.7287435007190618,0.0,0.0,0.0,73.51225132026039,206.2344107034945,2013-10-16,4,148
149,0.0,0.0,0.0,0.9017132433538472,0.08844633076470892,0.0,0.0,0.0,398.55725356240043,39.09327819800134,2013-10-16,5,149
150,0.0,0.1391442721387028,0.0,0.8554065888820573,0.0,0.0,171.00831045846576,0.0,1051.2946977360484,0.0,2013-10-16,6,150
151,0.0,0.0,0.0,0.991756627546631,0.0,0.0,0.0,0.0,2174.9222842097615,0.0,2013-10-16,7,151
152,0.0,0.14587381824810092,0.0,0.8511954575603208,0.0,0.0,366.5809052574776,0.0,2139.054184849086,0.0,2013-10-16,8,152
153,0.0,0.11270259669930062,0.0,0.8800839944413856,0.0,0.0,267.5559645641397,0.0,2089.3194028038497,0.0,2013-10-16,9,153
154,0.0,0.0,0.0,0.9947089699650125,0.0,0.0,0.0,0.0,2336.5713704478144,0.0,2013-10-16,10,154
155,0.0,0.0,0.051844099715449975,0.9443744187636861,0.0,0.0,0.0,118.46376784980319,2157.895546875023,0.0,2013-10-16,11,155
156,0.11078235478228703,0.0,0.019700474051819038,0.8668293769067361,0.0,250.3681218079687,0.0,44.52307135711103,1959.0343918092235,0.0,2013-10-16,12,156
157,0.0,0.383069488056999,0.010166988573209822,0.6046194468076147,0.0,0.0,859.9910006879627,22.82488934685605,1357.370658083095,0.0,2013-10-16,13,157
158,0.0,0.0,0.06933867674196809,0.9271071927188579,0.0,0.0,0.0,163.43126108081879,2185.191653238348,0.0,2013-10-16,14,158
159,0.0,0.0,0.0320722997195729,0.9646069130092473,0.0,0.0,0.0,68.15363690409241,2049.7896901446506,0.0,2013-10-16,15,159
160,0.0,0.50624313882839,0.0,0.4895402964349117,0.0,0.0,905.6689753639897,0.0,875.787590322057,0.0,2013-10-16,16,160
161,0.0,0.0,0.24453297230236182,0.7524750709200716,0.0,0.0,0.0,574.407951938248,1767.5639415912483,0.0,2013-10-16,17,161
162,0.0,0.0,0.3898704171624255,0.6076491651045767,0.0,0.0,0.0,1081.5005372085684,1685.6187840000957,0.0,2013-10-16,18,162
163,0.0,0.0,0.8192571553642516,0.17869693451781282,0.0,0.0,0.0,2615.888097078055,570.5793119153764,0.0,2013-10-16,19,163
164,0.0,0.0,0.9297600271867261,0.0682663819270697,0.0,0.0,0.0,2859.012083599183,209.91912442573934,0.0,2013-10-16,20,164
165,0.0,0.0,0.997303692098747,0.0,0.0,0.0,0.0,2922.0998178493287,0.0,0.0,2013-10-16,21,165
166,0.0,0.0,0.8421416083130042,0.0,0.15604829501666886,0.0,0.0,2338.6272462852125,0.0,433.3461152612894,2013-10-16,22,166
167,0.0,0.0,0.732281248891805,0.0,0.2658648066335076,0.0,0.0,1688.6405599445025,0.0,613.0842440968685,2013-10-16,23,167
168,0.0,0.0,0.7152909535496571,0.0,0.2811057058459137,0.0,0.0,773.2295207871794,0.0,303.8752680194327,2013-10-08,0,168
169,0.0,0.0,0.16430848504823486,0.0,0.8221451761164282,0.0,0.0,98.58509102894092,0.0,493.28710566985694,2013-10-08,1,169
170,0.2113485754582505,0.0,0.0,0.0,0.777833329704449,75.02874428767893,0.0,0.0,0.0,276.1308320450794,2013-10-08,2,170
171,0.0,0.0,0.0,0.12324865187387313,0.859057234019869,0.0,0.0,0.0,27.730946671621453,193.28787765447052,2013-10-08,3,171
172,0.0,0.0,0.0,0.37213896709078625,0.6149648410505744,0.0,0.0,0.0,95.63971454233207,158.04596414999762,2013-10-08,4,172
173,0.0,0.0,0.0,0.8755138435645196,0.11385563790199717,0.0,0.0,0.0,365.96478660996917,47.59165664303482,2013-10-08,5,173
174,0.0,0.0,0.0,0.9918793227600661,0.0,0.0,0.0,0.0,1179.3445147617185,0.0,2013-10-08,6,174
175,0.0,0.0,0.0,0.9961927249532242,0.0,0.0,0.0,0.0,2282.2775328678367,0.0,2013-10-08,7,175
176,0.0,0.0,0.0,0.996005489869231,0.0,0.0,0.0,0.0,2543.798021126016,0.0,2013-10-08,8,176
177,0.0,0.0,0.0,0.9956878914483448,0.0,0.0,0.0,0.0,2359.780302732577,0.0,2013-10-08,9,177
178,0.0,0.1691316998186893,0.026136237273996468,0.802224525734967,0.0,0.0,360.7579157132643,55.748594105434464,1711.1449133926847,0.0,2013-10-08,10,178
179,0.0,0.25386733047977034,0.0,0.7419748805186668,0.0,0.0,543.7838218876681,0.0,1589.3101940709842,0.0,2013-10-08,11,179
180,0.0,0.0,0.06866082119764866,0.9277865207385255,0.0,0.0,0.0,154.55550851590712,2088.447458182421,0.0,2013-10-08,12,180
181,0.0,0.0,0.059378416674864855,0.9368580812316127,0.0,0.0,0.0,128.31675843438296,2024.5503135415152,0.0,2013-10-08,13,181
182,0.0,0.3824581689952215,0.013760474867158076,0.6009395208795748,0.0,0.0,890.3626174208756,32.034385490744,1398.9872046076503,0.0,2013-10-08,14,182
183,0.0,0.0,0.09221131738673623,0.9040303449316057,0.0,0.0,0.0,194.28924573385322,1904.7919367708932,0.0,2013-10-08,15,183
184,0.0,0.0,0.0836941170862071,0.9124104031330903,0.0,0.0,0.0,147.3853401888107,1606.754719917372,0.0,2013-10-08,16,184
185,0.07727383448436681,0.0,0.3136646158949027,0.6067064578285978,0.0,173.24793691395038,0.0,703.2360688363718,1360.2358784517162,0.0,2013-10-08,17,185
186,0.0,0.22994738611983218,0.33479731884164093,0.4337693511744828,0.0,0.0,673.5158939449884,980.6213468871663,1270.51042959006,0.0,2013-10-08,18,186
187,0.0,0.17611069733254225,0.68173484863692,0.1408316985567102,0.0,0.0,556.5098035708335,2154.2821216926673,445.02816743920425,0.0,2013-10-08,19,187
188,0.0,0.0,0.971610298554983,0.02645345861999275,0.0,0.0,0.0,2988.673278355128,81.3708387150977,0.0,2013-10-08,20,188
189,0.0,0.0,0.997223451597795,0.0,0.0,0.0,0.0,3067.4593371148176,0.0,0.0,2013-10-08,21,189
190,0.0,0.13122203853863734,0.690764147156194,0.0,0.17667236742188042,0.0,361.2542720968686,1901.6736971210023,0.0,486.3790275124368,2013-10-08,22,190
191,0.0,0.055767214793415384,0.5563363838062868,0.0,0.38645726435404354,0.0,117.33421992534596,1170.5317515284275,0.0,813.1060842009076,2013-10-08,23,191
192,0.0,0.0,0.14751905436503213,0.0,0.8501443924231686,0.0,0.0,309.6424951122024,0.0,1784.453079696231,2013-10-25,0,192
193,0.0,0.0,0.2860337505581445,0.0,0.7108819977219207,0.0,0.0,372.41594322670414,0.0,925.5683610339408,2013-10-25,1,193
194,0.0,0.0,0.0,0.0,0.992756285523637,0.0,0.0,0.0,0.0,869.6545061187061,2013-10-25,2,194
195,0.0,0.0,0.0,0.051191700527519535,0.9420398770501222,0.0,0.0,0.0,29.53761120437877,543.5570090579205,2013-10-25,3,195
196,0.0,0.0,0.0,0.25980112843816755,0.7322068449601682,0.0,0.0,0.0,124.18493939344408,349.9948718909604,2013-10-25,4,196
197,0.0,0.26977668040280234,0.0,0.5545967037186872,0.17093532711889833,0.0,144.60030069590206,0.0,297.2638331932163,91.62133533572951,2013-10-25,5,197
198,0.0,0.0,0.0,0.9556267925935353,0.039075373540065586,0.0,0.0,0.0,1125.7283616751847,46.03079003019726,2013-10-25,6,198
199,0.0,0.0,0.0,0.9955699980544449,0.0,0.0,0.0,0.0,2200.209695700323,0.0,2013-10-25,7,199
200,0.0,0.0,0.0,0.9966027074323315,0.0,0.0,0.0,0.0,2589.173833909197,0.0,2013-10-25,8,200
201,0.06418106614487121,0.0,0.0,0.9322957374302893,0.0,164.4960725293049,0.0,0.0,2389.4739750338313,0.0,2013-10-25,9,201
202,0.0,0.0,0.0,0.9950692181573705,0.0,0.0,0.0,0.0,2308.5605861250997,0.0,2013-10-25,10,202
203,0.0,0.0,0.01492016028706319,0.9818389086412601,0.0,0.0,0.0,35.40554036120095,2329.9037302057104,0.0,2013-10-25,11,203
204,0.0,0.0,0.13367409194055493,0.8630102085239784,0.0,0.0,0.0,324.02599886390516,2091.9367454621233,0.0,2013-10-25,12,204
205,0.0,0.0,0.11102648258871115,0.885850261861901,0.0,0.0,0.0,254.36167161073723,2029.482949925615,0.0,2013-10-25,13,205
206,0.13834615826422297,0.0,0.03862958462137353,0.820742045918949,0.0,329.9555874601718,0.0,92.13155932197587,1957.4697795166933,0.0,2013-10-25,14,206
207,0.08156216811216427,0.0,0.16245633967491777,0.7532340786944466,0.0,186.28799196818318,0.0,371.0502798175122,1720.386635738116,0.0,2013-10-25,15,207
208,0.0,0.11692109960160077,0.13661792875124687,0.7442666082050704,0.0,0.0,209.8733737848734,245.22918210848812,1335.9585617281014,0.0,2013-10-25,16,208
